stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id
"18646","Caulfield Park Bowling Club/Balaclava Rd #52","-37.87308067","145.02854358","https://transport.vic.gov.au/stop/2306/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18647","Caulfield Park/Balaclava Rd #53","-37.87339637","145.03125228","https://transport.vic.gov.au/stop/2305/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18648","Kambrook Rd/Balaclava Rd #54","-37.87395930","145.03581891","https://transport.vic.gov.au/stop/2402/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18649","Normanby Rd/Balaclava Rd #55","-37.87419795","145.03769979","https://transport.vic.gov.au/stop/2303/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18650","Caulfield Racecourse/Normanby Rd #56","-37.87541577","145.03939556","https://transport.vic.gov.au/stop/2312/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18651","Caulfield Railway Station/Derby Rd #57","-37.87640000","145.04167740","https://transport.vic.gov.au/stop/2299/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18652","Dandenong Rd/Derby Rd #58","-37.87570923","145.04186623","https://transport.vic.gov.au/stop/2298/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18653","Dandenong Rd/Waverley Rd #59","-37.87576043","145.04494589","https://transport.vic.gov.au/stop/2295/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18654","Burke Rd/Waverley Rd #60","-37.87589300","145.04804615","https://transport.vic.gov.au/stop/2294/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18655","Tennyson St/Waverley Rd #61","-37.87624729","145.05093593","https://transport.vic.gov.au/stop/2293/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18656","The Avenue/Waverley Rd #62","-37.87669687","145.05468729","https://transport.vic.gov.au/stop/2292/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18657","Oak Gr/Waverley Rd #63","-37.87691683","145.05654607","https://transport.vic.gov.au/stop/2290/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18658","Park St/Montague St #27","-37.83752193","144.95417610","https://transport.vic.gov.au/stop/2277/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18659","Montague St/Bridport St #28","-37.84067899","144.95538431","https://transport.vic.gov.au/stop/2279/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18660","Bridport St/Victoria Ave #29","-37.84156261","144.95333717","https://transport.vic.gov.au/stop/2280/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"18661","Richardson St/Victoria Ave #30","-37.84394201","144.95128269","https://transport.vic.gov.au/stop/2282/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18662","Graham St/Victoria Ave #31","-37.84567393","144.94982559","https://transport.vic.gov.au/stop/2283/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18663","Beaconsfield Pde/Victoria Ave #32","-37.84712372","144.94872853","https://transport.vic.gov.au/stop/2285/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"18699","Walsh St/Toorak Rd #124","-37.83819030","144.98456545","https://transport.vic.gov.au/stop/2192/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18700","Punt Rd/Toorak Rd #125","-37.83841678","144.98674102","https://transport.vic.gov.au/stop/2191/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18703","South Yarra Railway Station/Toorak Rd #127","-37.83913121","144.99216464","https://transport.vic.gov.au/stop/2189/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18704","Chapel St/Toorak Rd #128","-37.83958890","144.99575443","https://transport.vic.gov.au/stop/2188/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18705","Tivoli Rd/Toorak Rd #129","-37.83992681","144.99866570","https://transport.vic.gov.au/stop/2187/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18706","Hawksburn Rd/Toorak Rd #130","-37.84036764","145.00233557","https://transport.vic.gov.au/stop/2186/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18707","Williams Rd/Toorak Rd #131","-37.84072532","145.00536000","https://transport.vic.gov.au/stop/2242/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18708","Toorak Village/Toorak Rd #132","-37.84109309","145.00845238","https://transport.vic.gov.au/stop/2184/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18709","Canterbury Rd/Toorak Rd #133","-37.84138659","145.01088768","https://transport.vic.gov.au/stop/2254/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18710","Deepdene Shopping Centre/Whitehorse Rd #43","-37.81092511","145.06487739","https://transport.vic.gov.au/stop/2429/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18712","Brunswick Rd/Lygon St #120","-37.77845522","144.97063402","https://transport.vic.gov.au/stop/2224/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18713","Weston St/Lygon St #121","-37.77566737","144.97097140","https://transport.vic.gov.au/stop/2225/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18714","Glenlyon Rd/Lygon St #122","-37.77273715","144.97141481","https://transport.vic.gov.au/stop/2226/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18715","Albert St/Lygon St #123","-37.76978147","144.97194969","https://transport.vic.gov.au/stop/2227/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18716","Victoria St/Lygon St #124","-37.76820024","144.97223130","https://transport.vic.gov.au/stop/2228/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18717","Blyth St/Lygon St #125","-37.76666404","144.97251166","https://transport.vic.gov.au/stop/2229/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18718","Stewart St/Lygon St #126","-37.76442681","144.97290196","https://transport.vic.gov.au/stop/2230/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18719","Albion St/Lygon St #127","-37.76236934","144.97326463","https://transport.vic.gov.au/stop/2231/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18720","Mitchell St/Holmes St #128","-37.75938678","144.97433358","https://transport.vic.gov.au/stop/2232/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18721","Moreland Rd/Holmes St #129","-37.75687970","144.97475384","https://transport.vic.gov.au/stop/2233/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18722","Barrow St/Moreland Rd #130","-37.75620573","144.97015253","https://transport.vic.gov.au/stop/2234/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18723","De Carle St/Moreland Rd #131","-37.75580964","144.96651984","https://transport.vic.gov.au/stop/2235/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18724","Sydney Rd/Moreland Rd #132","-37.75556367","144.96427918","https://transport.vic.gov.au/stop/2236/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18725","Moreland Station/Moreland Rd #133","-37.75526049","144.96238062","https://transport.vic.gov.au/stop/2237/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18726","The Avenue/Nicholson St #130","-37.75356579","144.97594518","https://transport.vic.gov.au/stop/2264/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18727","Rennie St/Nicholson St #131","-37.75134047","144.97650522","https://transport.vic.gov.au/stop/2263/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18728","Crozier St/Nicholson St #132","-37.74941770","144.97684134","https://transport.vic.gov.au/stop/2262/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18729","Harding St/Nicholson St #133","-37.74637073","144.97731019","https://transport.vic.gov.au/stop/2261/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18730","Merribell Ave/Nicholson St #134","-37.74435924","144.97772812","https://transport.vic.gov.au/stop/2260/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18732","Deepdene Park/Whitehorse Rd #44","-37.81137490","145.06867098","https://transport.vic.gov.au/stop/2427/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18733","Hardwicke St/Whitehorse Rd #45","-37.81175036","145.07178499","https://transport.vic.gov.au/stop/2426/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18734","Balwyn Cinema/Whitehorse Rd #46","-37.81224172","145.07592973","https://transport.vic.gov.au/stop/2425/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18735","Balwyn Rd/Whitehorse Rd #47","-37.81291876","145.08152373","https://transport.vic.gov.au/stop/2424/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18736","Balwyn Shopping Centre/Whitehorse Rd #48","-37.81319896","145.08378838","https://transport.vic.gov.au/stop/2422/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18737","Northcote Ave/Whitehorse Rd #49","-37.81369027","145.08795601","https://transport.vic.gov.au/stop/2421/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18738","Narrak Rd/Whitehorse Rd #51","-37.81456418","145.09516962","https://transport.vic.gov.au/stop/2418/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18781","Orrong Rd/Toorak Rd #134","-37.84175536","145.01404827","https://transport.vic.gov.au/stop/2182/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18782","Woorigoleen Rd/Toorak Rd #135","-37.84216640","145.01758276","https://transport.vic.gov.au/stop/2181/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18783","Irving Rd/Toorak Rd #136","-37.84246086","145.02008630","https://transport.vic.gov.au/stop/2180/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18784","Kooyong Rd/Toorak Rd #137","-37.84284435","145.02306477","https://transport.vic.gov.au/stop/2179/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18785","Moonga Rd/Toorak Rd #138","-37.84323120","145.02624773","https://transport.vic.gov.au/stop/2178/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18786","Glenbervie Rd/Toorak Rd #139","-37.84361542","145.02981717","https://transport.vic.gov.au/stop/2142/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"18789","Lygon St/Elgin St #112","-37.79711281","144.96715938","https://transport.vic.gov.au/stop/2216/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"18790","Lytton St/Lygon St #113","-37.79412682","144.96802483","https://transport.vic.gov.au/stop/2217/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18791","Princes St/Lygon St #114","-37.79268914","144.96826863","https://transport.vic.gov.au/stop/2218/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18792","Melbourne Cemetery/Lygon St #115","-37.78958017","144.96879666","https://transport.vic.gov.au/stop/2219/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18793","Fenwick St/Lygon St #116","-37.78736999","144.96918649","https://transport.vic.gov.au/stop/2220/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18794","Richardson St/Lygon St #117","-37.78403601","144.96973195","https://transport.vic.gov.au/stop/2221/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18795","Pigdon St/Lygon St #118","-37.78192413","144.97007361","https://transport.vic.gov.au/stop/2222/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"18899","Alfred Hospital/Commercial Rd #26","-37.84527850","144.98222463","https://transport.vic.gov.au/stop/3290/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"18918","Punt Rd/Commercial Rd #27","-37.84563009","144.98486293","https://transport.vic.gov.au/stop/3291/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
