route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X003","2-SHM-vpt-7.4.H","Sandringham","0","8846","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X004","2-SHM-vpt-7.3.R","Flinders Street","1","8811","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X005","2-SHM-vpt-7.4.H","Sandringham","0","8745","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X006","2-SHM-vpt-7.3.R","Flinders Street","1","8802","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X007","2-SHM-vpt-7.4.H","Sandringham","0","8811","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X008","2-SHM-vpt-7.3.R","Flinders Street","1","8904","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X009","2-SHM-vpt-7.5.H","Sandringham","0","","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X010","2-SHM-vpt-7.8.R","Flinders Street","1","8909","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X011","2-SHM-vpt-7.4.H","Sandringham","0","8802","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X012","2-SHM-vpt-7.3.R","Flinders Street","1","8882","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X013","2-SHM-vpt-7.4.H","Sandringham","0","8904","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X014","2-SHM-vpt-7.8.R","Flinders Street","1","8907","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X015","2-SHM-vpt-7.4.H","Sandringham","0","8909","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X016","2-SHM-vpt-7.3.R","Flinders Street","1","8894","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X017","2-SHM-vpt-7.4.H","Sandringham","0","8882","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X018","2-SHM-vpt-7.3.R","Flinders Street","1","8899","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X019","2-SHM-vpt-7.4.H","Sandringham","0","8907","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X020","2-SHM-vpt-7.3.R","Flinders Street","1","8884","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X021","2-SHM-vpt-7.5.H","Sandringham","0","8913","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X022","2-SHM-vpt-7.3.R","Flinders Street","1","8902","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X023","2-SHM-vpt-7.4.H","Sandringham","0","8894","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X024","2-SHM-vpt-7.3.R","Flinders Street","1","8876","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X025","2-SHM-vpt-7.4.H","Sandringham","0","8899","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X026","2-SHM-vpt-7.3.R","Flinders Street","1","8885","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X027","2-SHM-vpt-7.4.H","Sandringham","0","8884","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X028","2-SHM-vpt-7.3.R","Flinders Street","1","8903","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X029","2-SHM-vpt-7.4.H","Sandringham","0","8902","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X030","2-SHM-vpt-7.3.R","Flinders Street","1","8877","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X031","2-SHM-vpt-7.4.H","Sandringham","0","8876","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X032","2-SHM-vpt-7.3.R","Flinders Street","1","8893","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X033","2-SHM-vpt-7.4.H","Sandringham","0","8885","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X034","2-SHM-vpt-7.3.R","Flinders Street","1","8901","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X035","2-SHM-vpt-7.4.H","Sandringham","0","8903","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X036","2-SHM-vpt-7.3.R","Flinders Street","1","","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X037","2-SHM-vpt-7.4.H","Sandringham","0","8877","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X038","2-SHM-vpt-7.3.R","Flinders Street","1","8888","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X039","2-SHM-vpt-7.4.H","Sandringham","0","8893","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X040","2-SHM-vpt-7.3.R","Flinders Street","1","","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X041","2-SHM-vpt-7.4.H","Sandringham","0","8901","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X042","2-SHM-vpt-7.3.R","Flinders Street","1","8895","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X043","2-SHM-vpt-7.4.H","Sandringham","0","8888","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X044","2-SHM-vpt-7.3.R","Flinders Street","1","","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X045","2-SHM-vpt-7.4.H","Sandringham","0","8895","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X046","2-SHM-vpt-7.3.R","Flinders Street","1","8905","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X047","2-SHM-vpt-7.4.H","Sandringham","0","8905","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X048","2-SHM-vpt-7.3.R","Flinders Street","1","","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X049","2-SHM-vpt-7.4.H","Sandringham","0","8733","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X050","2-SHM-vpt-7.3.R","Flinders Street","1","8733","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X051","2-SHM-vpt-7.4.H","Sandringham","0","8821","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X052","2-SHM-vpt-7.3.R","Flinders Street","1","8821","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X053","2-SHM-vpt-7.4.H","Sandringham","0","8734","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X054","2-SHM-vpt-7.3.R","Flinders Street","1","8734","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X055","2-SHM-vpt-7.4.H","Sandringham","0","8653","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X056","2-SHM-vpt-7.3.R","Flinders Street","1","8653","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X057","2-SHM-vpt-7.4.H","Sandringham","0","8836","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X058","2-SHM-vpt-7.3.R","Flinders Street","1","8836","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X059","2-SHM-vpt-7.4.H","Sandringham","0","8685","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X060","2-SHM-vpt-7.3.R","Flinders Street","1","8685","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X061","2-SHM-vpt-7.4.H","Sandringham","0","8851","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X062","2-SHM-vpt-7.3.R","Flinders Street","1","8851","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X063","2-SHM-vpt-7.4.H","Sandringham","0","8768","1"
"aus:vic:vic-02-SHM:","T6_1","02-SHM--7-T6-X064","2-SHM-vpt-7.3.R","Flinders Street","1","8768","1"
